F1,LLM
0.7768595041322314,RiNALMo
0.6545454545454545,RiNALMo
1.0,RiNALMo
0.6212121212121212,RiNALMo
1.0,RiNALMo
0.9859154929577464,RiNALMo
0.5207100591715976,RiNALMo
0.9818181818181818,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9705882352941176,RiNALMo
1.0,RiNALMo
0.9942196531791908,RiNALMo
0.888888888888889,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.41666666666666663,RiNALMo
1.0,RiNALMo
0.9140271493212669,RiNALMo
0.8269230769230771,RiNALMo
0.9836065573770493,RiNALMo
1.0,RiNALMo
0.988235294117647,RiNALMo
0.9545454545454545,RiNALMo
0.2580645161290322,RiNALMo
0.9859154929577464,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9182879377431906,RiNALMo
0.8846153846153846,RiNALMo
0.8634361233480177,RiNALMo
0.556390977443609,RiNALMo
0.7553956834532374,RiNALMo
1.0,RiNALMo
0.26277372262773724,RiNALMo
0.9107981220657276,RiNALMo
0.9488372093023255,RiNALMo
0.5461538461538461,RiNALMo
1.0,RiNALMo
0.9210526315789473,RiNALMo
0.7234042553191489,RiNALMo
0.7601809954751131,RiNALMo
0.5395683453237409,RiNALMo
0.948356807511737,RiNALMo
1.0,RiNALMo
0.8071748878923768,RiNALMo
0.9866666666666666,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9068825910931174,RiNALMo
0.8326180257510729,RiNALMo
1.0,RiNALMo
0.7868852459016393,RiNALMo
0.888888888888889,RiNALMo
0.5050505050505051,RiNALMo
0.9659863945578232,RiNALMo
0.766355140186916,RiNALMo
1.0,RiNALMo
0.9782608695652174,RiNALMo
0.9354838709677419,RiNALMo
1.0,RiNALMo
0.8660714285714286,RiNALMo
0.9058823529411764,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9846153846153847,RiNALMo
0.8070175438596492,RiNALMo
0.9850746268656716,RiNALMo
0.9866666666666666,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9545454545454545,RiNALMo
0.7757575757575758,RiNALMo
1.0,RiNALMo
0.6126126126126126,RiNALMo
0.9951690821256038,RiNALMo
0.9767441860465117,RiNALMo
1.0,RiNALMo
0.8983050847457628,RiNALMo
0.5149253731343284,RiNALMo
0.9863013698630138,RiNALMo
0.9855072463768115,RiNALMo
0.767123287671233,RiNALMo
0.8235294117647058,RiNALMo
0.9803921568627451,RiNALMo
0.7045454545454546,RiNALMo
0.8909952606635071,RiNALMo
0.9777777777777777,RiNALMo
0.8137931034482758,RiNALMo
0.9473684210526316,RiNALMo
0.9711538461538463,RiNALMo
0.9574468085106383,RiNALMo
0.7200000000000001,RiNALMo
0.9767441860465117,RiNALMo
0.8181818181818182,RiNALMo
0.8027681660899655,RiNALMo
0.9705882352941176,RiNALMo
0.9934640522875817,RiNALMo
0.9859154929577464,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.8936170212765957,RiNALMo
0.8401826484018264,RiNALMo
1.0,RiNALMo
0.8947368421052632,RiNALMo
0.911764705882353,RiNALMo
0.6566037735849056,RiNALMo
0.5590551181102362,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.7955390334572491,RiNALMo
0.9428571428571428,RiNALMo
0.9767441860465117,RiNALMo
0.888888888888889,RiNALMo
1.0,RiNALMo
0.5192307692307693,RiNALMo
0.8444444444444443,RiNALMo
1.0,RiNALMo
0.9767441860465117,RiNALMo
1.0,RiNALMo
0.9769585253456221,RiNALMo
1.0,RiNALMo
0.9302325581395349,RiNALMo
0.975609756097561,RiNALMo
1.0,RiNALMo
0.528,RiNALMo
0.9944134078212291,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9523809523809523,RiNALMo
0.955223880597015,RiNALMo
1.0,RiNALMo
0.7246376811594203,RiNALMo
0.3384615384615385,RiNALMo
0.96875,RiNALMo
0.9855072463768115,RiNALMo
0.3088235294117647,RiNALMo
1.0,RiNALMo
0.6616541353383458,RiNALMo
0.224,RiNALMo
0.7029288702928871,RiNALMo
1.0,RiNALMo
0.7428571428571428,RiNALMo
0.9855072463768115,RiNALMo
1.0,RiNALMo
0.9859154929577464,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.8464163822525598,RiNALMo
0.9393939393939393,RiNALMo
0.8208092485549133,RiNALMo
1.0,RiNALMo
0.9767441860465117,RiNALMo
0.9170305676855894,RiNALMo
0.9777777777777777,RiNALMo
0.9483568075117371,RiNALMo
1.0,RiNALMo
0.7692307692307693,RiNALMo
0.9859154929577464,RiNALMo
0.9433962264150944,RiNALMo
0.9285714285714286,RiNALMo
0.3655913978494624,RiNALMo
0.8303571428571429,RiNALMo
1.0,RiNALMo
0.9561752988047809,RiNALMo
0.9693251533742331,RiNALMo
1.0,RiNALMo
0.6212765957446807,RiNALMo
0.8648648648648648,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.7669902912621359,RiNALMo
0.8878504672897197,RiNALMo
0.9183673469387754,RiNALMo
0.713375796178344,RiNALMo
0.945945945945946,RiNALMo
0.985645933014354,RiNALMo
0.9903846153846153,RiNALMo
1.0,RiNALMo
0.9600000000000001,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.47441860465116276,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9125475285171103,RiNALMo
1.0,RiNALMo
0.9696969696969697,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.6428571428571429,RiNALMo
0.8955223880597014,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9767441860465117,RiNALMo
0.8947368421052632,RiNALMo
1.0,RiNALMo
0.9393939393939394,RiNALMo
0.5058365758754864,RiNALMo
0.955223880597015,RiNALMo
0.988095238095238,RiNALMo
0.9714285714285714,RiNALMo
0.9150943396226415,RiNALMo
0.5691699604743082,RiNALMo
0.9855072463768115,RiNALMo
1.0,RiNALMo
0.8378378378378378,RiNALMo
0.9846153846153847,RiNALMo
0.8985507246376812,RiNALMo
1.0,RiNALMo
0.972972972972973,RiNALMo
0.848,RiNALMo
0.9545454545454545,RiNALMo
1.0,RiNALMo
0.507936507936508,RiNALMo
0.9777777777777777,RiNALMo
0.970873786407767,RiNALMo
0.9577464788732395,RiNALMo
0.8771929824561403,RiNALMo
1.0,RiNALMo
0.6287425149700598,RiNALMo
1.0,RiNALMo
0.6527777777777777,RiNALMo
0.9859154929577464,RiNALMo
0.7386363636363636,RiNALMo
1.0,RiNALMo
0.9553571428571428,RiNALMo
0.7783783783783784,RiNALMo
0.9841269841269841,RiNALMo
0.776470588235294,RiNALMo
0.5205479452054794,RiNALMo
0.894736842105263,RiNALMo
0.746268656716418,RiNALMo
0.46808510638297873,RiNALMo
0.8938053097345133,RiNALMo
0.975609756097561,RiNALMo
0.7697160883280757,RiNALMo
0.8070175438596492,RiNALMo
0.8181818181818182,RiNALMo
0.33333333333333326,RiNALMo
0.897196261682243,RiNALMo
0.6907216494845362,RiNALMo
0.9696969696969697,RiNALMo
0.9855072463768115,RiNALMo
0.9855072463768115,RiNALMo
0.9193548387096774,RiNALMo
0.8416666666666667,RiNALMo
0.9863013698630138,RiNALMo
0.9140271493212669,RiNALMo
0.7203389830508474,RiNALMo
0.975609756097561,RiNALMo
0.9444444444444444,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9375,RiNALMo
1.0,RiNALMo
0.5507246376811593,RiNALMo
1.0,RiNALMo
0.9767441860465117,RiNALMo
0.9952153110047847,RiNALMo
0.9863013698630138,RiNALMo
0.9855072463768115,RiNALMo
0.9456521739130435,RiNALMo
0.8799999999999999,RiNALMo
0.972972972972973,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.7123287671232876,RiNALMo
0.9333333333333333,RiNALMo
1.0,RiNALMo
0.7080745341614907,RiNALMo
1.0,RiNALMo
0.4126984126984127,RiNALMo
1.0,RiNALMo
0.9620253164556963,RiNALMo
0.9302325581395349,RiNALMo
0.48387096774193544,RiNALMo
0.9444444444444445,RiNALMo
0.8130841121495328,RiNALMo
0.972972972972973,RiNALMo
1.0,RiNALMo
0.7924528301886793,RiNALMo
0.9855072463768115,RiNALMo
0.18487394957983194,RiNALMo
1.0,RiNALMo
0.5615763546798029,RiNALMo
0.8593155893536121,RiNALMo
1.0,RiNALMo
0.3809523809523809,RiNALMo
1.0,RiNALMo
0.9411764705882353,RiNALMo
0.988235294117647,RiNALMo
1.0,RiNALMo
0.9082125603864735,RiNALMo
0.9326424870466321,RiNALMo
0.9655172413793104,RiNALMo
0.9428571428571428,RiNALMo
0.9491525423728815,RiNALMo
0.975609756097561,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.5507246376811593,RiNALMo
0.9850746268656716,RiNALMo
1.0,RiNALMo
0.9850746268656716,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.9577464788732395,RiNALMo
0.767123287671233,RiNALMo
1.0,RiNALMo
0.9538461538461539,RiNALMo
0.7555555555555555,RiNALMo
0.9514563106796117,RiNALMo
1.0,RiNALMo
0.8592592592592592,RiNALMo
0.975609756097561,RiNALMo
0.8638497652582159,RiNALMo
1.0,RiNALMo
0.9863013698630138,RiNALMo
0.9655172413793104,RiNALMo
0.736,RiNALMo
0.962962962962963,RiNALMo
1.0,RiNALMo
0.975609756097561,RiNALMo
0.9878048780487805,RiNALMo
0.9345794392523363,RiNALMo
0.6017699115044248,RiNALMo
1.0,RiNALMo
0.9940119760479043,RiNALMo
0.8985507246376812,RiNALMo
0.9367088607594937,RiNALMo
0.8792270531400966,RiNALMo
1.0,RiNALMo
0.8530805687203792,RiNALMo
0.9859154929577464,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.26829268292682923,RiNALMo
0.975,RiNALMo
1.0,RiNALMo
0.9941520467836257,RiNALMo
0.9758454106280193,RiNALMo
0.9142857142857143,RiNALMo
0.9393939393939393,RiNALMo
0.9074074074074074,RiNALMo
0.972972972972973,RiNALMo
0.9714285714285714,RiNALMo
1.0,RiNALMo
0.911504424778761,RiNALMo
0.8831168831168831,RiNALMo
0.39473684210526316,RiNALMo
0.607843137254902,RiNALMo
0.8438818565400844,RiNALMo
0.7913043478260869,RiNALMo
0.9523809523809523,RiNALMo
1.0,RiNALMo
0.9760765550239235,RiNALMo
1.0,RiNALMo
0.9473684210526316,RiNALMo
0.7747747747747749,RiNALMo
0.9846153846153847,RiNALMo
1.0,RiNALMo
0.9841269841269841,RiNALMo
1.0,RiNALMo
0.961038961038961,RiNALMo
0.9433962264150945,RiNALMo
1.0,RiNALMo
0.9497716894977168,RiNALMo
0.766798418972332,RiNALMo
0.9666666666666666,RiNALMo
1.0,RiNALMo
0.9134615384615385,RiNALMo
0.994535519125683,RiNALMo
0.8524590163934426,RiNALMo
1.0,RiNALMo
0.48275862068965514,RiNALMo
0.9824561403508771,RiNALMo
0.663594470046083,RiNALMo
0.8181818181818181,RiNALMo
0.9855072463768115,RiNALMo
0.9428571428571428,RiNALMo
0.8571428571428571,RiNALMo
0.9289099526066351,RiNALMo
0.9295774647887323,RiNALMo
0.9850746268656716,RiNALMo
1.0,RiNALMo
0.96875,RiNALMo
1.0,RiNALMo
0.34285714285714286,RiNALMo
0.8275862068965516,RiNALMo
0.9333333333333332,RiNALMo
0.8307692307692308,RiNALMo
0.8104575163398693,RiNALMo
0.6666666666666666,RiNALMo
1.0,RiNALMo
0.3548387096774194,RiNALMo
1.0,RiNALMo
0.5396825396825398,RiNALMo
0.9562043795620437,RiNALMo
0.7625,RiNALMo
0.8918918918918918,RiNALMo
1.0,RiNALMo
0.9850746268656716,RiNALMo
0.955223880597015,RiNALMo
0.9259259259259259,RiNALMo
0.9528301886792453,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.41836734693877553,RiNALMo
0.9809523809523809,RiNALMo
0.5314009661835749,RiNALMo
0.8076923076923077,RiNALMo
0.16,RiNALMo
0.9767441860465117,RiNALMo
0.8305084745762712,RiNALMo
0.9696969696969696,RiNALMo
0.9846153846153847,RiNALMo
0.9855072463768115,RiNALMo
1.0,RiNALMo
0.6666666666666666,RiNALMo
1.0,RiNALMo
1.0,RiNALMo
0.7297297297297297,RiNALMo
1.0,RiNALMo
0.914572864321608,RiNALMo
0.7567567567567567,RiNALMo
0.5925925925925926,RiNALMo
